round,pick,draft_franchise_id,abbrv,team,player_id,player
1,1,15,JAX,Jaguars,77632,Trevor Lawrence
1,2,22,NYJ,Jets,82096,Zach Wilson
1,3,28,SF,49ers,91399,Trey Lance
1,4,2,ATL,Falcons,83964,Kyle Pitts
1,5,7,CIN,Bengals,84270,Ja'Marr Chase
1,6,17,MIA,Dolphins,84088,Jaylen Waddle
1,7,11,DET,Lions,81788,Penei Sewell
1,8,5,CAR,Panthers,83375,Jaycee Horn
1,9,10,DEN,Broncos,83119,Patrick Surtain II
1,10,24,PHI,Eagles,61100,DeVonta Smith
1,11,6,CHI,Bears,82118,Justin Fields
1,12,9,DAL,Cowboys,81360,Micah Parsons
1,13,27,LAC,Chargers,59971,Rashawn Slater
1,14,22,NYJ,Jets,57107,Alijah Vera-Tucker
1,15,19,NE,Patriots,60323,Mac Jones
1,16,1,ARI,Cardinals,77190,Zaven Collins
1,17,23,LV,Raiders,58468,Alex Leatherwood
1,18,17,MIA,Dolphins,56902,Jaelan Phillips
1,19,32,WAS,Football Team,57905,Jamin Davis
1,20,21,NYG,Giants,61245,Kadarius Toney
1,21,14,IND,Colts,56713,Kwity Paye
1,22,31,TEN,Titans,61803,Caleb Farley
1,23,18,MIN,Vikings,77373,Christian Darrisaw
1,24,25,PIT,Steelers,57121,Najee Harris
1,25,15,JAX,Jaguars,57185,Travis Etienne
1,26,8,CLE,Browns,83341,Greg Newsome II
1,27,3,BAL,Ravens,84296,Rashod Bateman
1,28,20,NO,Saints,56624,Payton Turner
1,29,12,GB,Packers,55912,Eric Stokes
1,30,4,BUF,Bills,76889,Gregory Rousseau
1,31,3,BAL,Ravens,82161,Odafe Oweh
1,32,30,TB,Buccaneers,58272,Joe Tryon
2,33,15,JAX,Jaguars,83217,Tyson Campbell
2,34,22,NYJ,Jets,84302,Elijah Moore
2,35,10,DEN,Broncos,77803,Javonte Williams
2,36,17,MIA,Dolphins,83873,Jevon Holland
2,37,24,PHI,Eagles,41712,Landon Dickerson
2,38,19,NE,Patriots,82198,Christian Barmore
2,39,6,CHI,Bears,41534,Teven Jenkins
2,40,2,ATL,Falcons,43196,Richie Grant
2,41,11,DET,Lions,43679,Levi Onwuzurike
2,42,17,MIA,Dolphins,41851,Liam Eichenberg
2,43,23,LV,Raiders,77847,Trevon Moehrig
2,44,9,DAL,Cowboys,83051,Kelvin Joseph
2,45,15,JAX,Jaguars,52287,Walker Little
2,46,7,CIN,Bengals,52575,Jackson Carman
2,47,27,LAC,Chargers,76625,Asante Samuel Jr.
2,48,28,SF,49ers,59983,Aaron Banks
2,49,1,ARI,Cardinals,62890,Rondale Moore
2,50,21,NYG,Giants,81959,Azeez Ojulari
2,51,32,WAS,Football Team,60114,Samuel Cosmi
2,52,8,CLE,Browns,58089,Jeremiah Owusu-Koramoah
2,53,31,TEN,Titans,30551,Dillon Radunz
2,54,14,IND,Colts,56923,Dayo Odeyingbo
2,55,25,PIT,Steelers,84085,Pat Freiermuth
2,56,29,SEA,Seahawks,29573,D'Wayne Eskridge
2,57,26,LA,Rams,77965,Tutu Atwell
2,58,16,KC,Chiefs,81322,Nick Bolton
2,59,5,CAR,Panthers,84271,Terrace Marshall Jr.
2,60,20,NO,Saints,58093,Pete Werner
2,61,4,BUF,Bills,44320,Carlos Basham Jr.
2,62,12,GB,Packers,59992,Josh Myers
2,63,16,KC,Chiefs,59996,Creed Humphrey
2,64,30,TB,Buccaneers,39987,Kyle Trask
3,65,15,JAX,Jaguars,76641,Andre Cisco
3,66,18,MIN,Vikings,60556,Kellen Mond
3,67,13,HOU,Texans,52269,Davis Mills
3,68,2,ATL,Falcons,81725,Jalen Mayfield
3,69,7,CIN,Bengals,77205,Joseph Ossai
3,70,5,CAR,Panthers,51985,Brady Christensen
3,71,21,NYG,Giants,50370,Aaron Robinson
3,72,11,DET,Lions,76996,Alim McNeill
3,73,24,PHI,Eagles,56682,Milton Williams
3,74,32,WAS,Football Team,56061,Benjamin St-Juste
3,75,9,DAL,Cowboys,42754,Osa Odighizuwa
3,76,20,NO,Saints,52280,Paulson Adebo
3,NA,19,NE,Patriots,NA,NA
3,77,27,LAC,Chargers,62979,Josh Palmer
3,78,18,MIN,Vikings,40313,Chazz Surratt
3,79,23,LV,Raiders,55015,Malcolm Koonce
3,80,23,LV,Raiders,42208,Divine Deablo
3,81,17,MIA,Dolphins,60859,Hunter Long
3,82,32,WAS,Football Team,77986,Dyami Brown
3,83,5,CAR,Panthers,84025,Tommy Tremble
3,84,9,DAL,Cowboys,42718,Chauncey Golston
3,85,12,GB,Packers,61212,Amari Rodgers
3,86,18,MIN,Vikings,59993,Wyatt Davis
3,87,25,PIT,Steelers,56642,Kendrick Green
3,88,28,SF,49ers,57372,Trey Sermon
3,89,13,HOU,Texans,61441,Nico Collins
3,90,18,MIN,Vikings,43974,Patrick Jones II
3,91,8,CLE,Browns,84135,Anthony Schwartz
3,92,31,TEN,Titans,NA,NA
3,93,4,BUF,Bills,NA,NA
3,94,3,BAL,Ravens,NA,NA
3,95,30,TB,Buccaneers,NA,NA
3,96,19,NE,Patriots,NA,NA
3,97,27,LAC,Chargers,NA,NA
3,98,10,DEN,Broncos,NA,NA
3,99,9,DAL,Cowboys,NA,NA
3,100,31,TEN,Titans,NA,NA
3,101,11,DET,Lions,NA,NA
3,102,28,SF,49ers,NA,NA
3,103,26,LA,Rams,NA,NA
3,104,3,BAL,Ravens,NA,NA
3,105,10,DEN,Broncos,NA,NA
4,106,15,JAX,Jaguars,NA,NA
4,107,22,NYJ,Jets,NA,NA
4,108,2,ATL,Falcons,NA,NA
4,109,5,CAR,Panthers,NA,NA
4,110,8,CLE,Browns,NA,NA
4,111,7,CIN,Bengals,NA,NA
4,112,8,CLE,Browns,NA,NA
4,113,5,CAR,Panthers,NA,NA
4,114,2,ATL,Falcons,NA,NA
4,115,9,DAL,Cowboys,NA,NA
4,116,21,NYG,Giants,NA,NA
4,117,26,LA,Rams,NA,NA
4,118,27,LAC,Chargers,NA,NA
4,119,18,MIN,Vikings,NA,NA
4,120,7,CIN,Bengals,NA,NA
4,121,26,LA,Rams,NA,NA
4,122,19,NE,Patriots,NA,NA
4,123,24,PHI,Eagles,NA,NA
4,124,32,WAS,Football Team,NA,NA
4,125,18,MIN,Vikings,NA,NA
4,126,31,TEN,Titans,NA,NA
4,127,14,IND,Colts,NA,NA
4,128,25,PIT,Steelers,NA,NA
4,129,29,SEA,Seahawks,NA,NA
4,130,15,JAX,Jaguars,NA,NA
4,131,3,BAL,Ravens,NA,NA
4,132,8,CLE,Browns,NA,NA
4,133,20,NO,Saints,NA,NA
4,134,18,MIN,Vikings,NA,NA
4,135,31,TEN,Titans,NA,NA
4,136,3,BAL,Ravens,NA,NA
4,137,30,TB,Buccaneers,NA,NA
4,138,7,CIN,Bengals,NA,NA
4,139,19,NE,Patriots,NA,NA
4,140,25,PIT,Steelers,NA,NA
4,141,26,LA,Rams,NA,NA
4,142,12,GB,Packers,NA,NA
4,143,22,NYJ,Jets,NA,NA
4,144,16,KC,Chiefs,NA,NA
5,145,15,JAX,Jaguars,NA,NA
5,146,22,NYJ,Jets,NA,NA
5,147,13,HOU,Texans,NA,NA
5,148,2,ATL,Falcons,NA,NA
5,149,7,CIN,Bengals,NA,NA
5,150,24,PHI,Eagles,NA,NA
5,151,6,CHI,Bears,NA,NA
5,152,10,DEN,Broncos,NA,NA
5,153,11,DET,Lions,NA,NA
5,154,22,NYJ,Jets,NA,NA
5,155,28,SF,49ers,NA,NA
5,156,17,MIA,Dolphins,NA,NA
5,157,18,MIN,Vikings,NA,NA
5,158,5,CAR,Panthers,NA,NA
5,159,27,LAC,Chargers,NA,NA
5,160,1,ARI,Cardinals,NA,NA
5,161,4,BUF,Bills,NA,NA
5,162,23,LV,Raiders,NA,NA
5,163,32,WAS,Football Team,NA,NA
5,164,10,DEN,Broncos,NA,NA
5,165,14,IND,Colts,NA,NA
5,166,31,TEN,Titans,NA,NA
5,167,23,LV,Raiders,NA,NA
5,168,18,MIN,Vikings,NA,NA
5,169,8,CLE,Browns,NA,NA
5,170,15,JAX,Jaguars,NA,NA
5,171,3,BAL,Ravens,NA,NA
5,172,28,SF,49ers,NA,NA
5,173,12,GB,Packers,NA,NA
5,174,4,BUF,Bills,NA,NA
5,175,16,KC,Chiefs,NA,NA
5,176,30,TB,Buccaneers,NA,NA
5,177,19,NE,Patriots,NA,NA
5,178,12,GB,Packers,NA,NA
5,179,9,DAL,Cowboys,NA,NA
5,180,28,SF,49ers,NA,NA
5,181,16,KC,Chiefs,NA,NA
5,182,2,ATL,Falcons,NA,NA
5,183,2,ATL,Falcons,NA,NA
5,184,3,BAL,Ravens,NA,NA
6,185,27,LAC,Chargers,NA,NA
6,186,22,NYJ,Jets,NA,NA
6,187,2,ATL,Falcons,NA,NA
6,188,19,NE,Patriots,NA,NA
6,189,24,PHI,Eagles,NA,NA
6,190,7,CIN,Bengals,NA,NA
6,191,24,PHI,Eagles,NA,NA
6,192,9,DAL,Cowboys,NA,NA
6,193,5,CAR,Panthers,NA,NA
6,194,28,SF,49ers,NA,NA
6,195,13,HOU,Texans,NA,NA
6,196,21,NYG,Giants,NA,NA
6,197,19,NE,Patriots,NA,NA
6,198,27,LAC,Chargers,NA,NA
6,199,18,MIN,Vikings,NA,NA
6,200,23,LV,Raiders,NA,NA
6,201,21,NYG,Giants,NA,NA
6,202,7,CIN,Bengals,NA,NA
6,203,13,HOU,Texans,NA,NA
6,204,5,CAR,Panthers,NA,NA
6,205,31,TEN,Titans,NA,NA
6,206,14,IND,Colts,NA,NA
6,207,16,KC,Chiefs,NA,NA
6,208,6,CHI,Bears,NA,NA
6,209,26,LA,Rams,NA,NA
6,210,3,BAL,Ravens,NA,NA
6,211,8,CLE,Browns,NA,NA
6,212,13,HOU,Texans,NA,NA
6,213,4,BUF,Bills,NA,NA
6,214,12,GB,Packers,NA,NA
6,215,31,TEN,Titans,NA,NA
6,216,25,PIT,Steelers,NA,NA
6,217,30,TB,Buccaneers,NA,NA
6,218,20,NO,Saints,NA,NA
6,219,10,DEN,Broncos,NA,NA
6,220,12,GB,Packers,NA,NA
6,221,6,CHI,Bears,NA,NA
6,222,5,CAR,Panthers,NA,NA
6,223,1,ARI,Cardinals,NA,NA
6,224,24,PHI,Eagles,NA,NA
6,225,24,PHI,Eagles,NA,NA
6,226,22,NYJ,Jets,NA,NA
6,227,9,DAL,Cowboys,NA,NA
6,228,6,CHI,Bears,NA,NA
7,229,20,NO,Saints,NA,NA
7,230,23,LV,Raiders,NA,NA
7,231,17,MIA,Dolphins,NA,NA
7,232,31,TEN,Titans,NA,NA
7,233,13,HOU,Texans,NA,NA
7,234,24,PHI,Eagles,NA,NA
7,235,7,CIN,Bengals,NA,NA
7,236,4,BUF,Bills,NA,NA
7,237,10,DEN,Broncos,NA,NA
7,238,9,DAL,Cowboys,NA,NA
7,239,10,DEN,Broncos,NA,NA
7,240,24,PHI,Eagles,NA,NA
7,241,27,LAC,Chargers,NA,NA
7,NA,18,MIN,Vikings,NA,NA
7,242,19,NE,Patriots,NA,NA
7,243,1,ARI,Cardinals,NA,NA
7,244,17,MIA,Dolphins,NA,NA
7,245,25,PIT,Steelers,NA,NA
7,246,32,WAS,Football Team,NA,NA
7,247,1,ARI,Cardinals,NA,NA
7,248,14,IND,Colts,NA,NA
7,249,15,JAX,Jaguars,NA,NA
7,250,29,SEA,Seahawks,NA,NA
7,251,30,TB,Buccaneers,NA,NA
7,252,26,LA,Rams,NA,NA
7,253,10,DEN,Broncos,NA,NA
7,254,25,PIT,Steelers,NA,NA
7,255,20,NO,Saints,NA,NA
7,256,12,GB,Packers,NA,NA
7,257,8,CLE,Browns,NA,NA
7,258,32,WAS,Football Team,NA,NA
7,259,30,TB,Buccaneers,NA,NA
